face_id,node_ids,left_element_id,right_element_id,left_soil_id,right_soil_id,left_material_id,right_material_id
8382,19035 19075 19475 19435,16726,16727,12,3,mat_soil_012,mat_soil_003
8383,19075 19475 19476 19076,16727,16766,3,12,mat_soil_003,mat_soil_012
8384,19076 19476 19477 19077,16728,16767,3,4,mat_soil_003,mat_soil_004
8385,19037 19077 19477 19437,16728,16729,3,4,mat_soil_003,mat_soil_004
8386,19437 19438 19478 19477,16729,17080,4,3,mat_soil_004,mat_soil_003
8387,19438 19439 19479 19478,16730,17081,4,3,mat_soil_004,mat_soil_003
8390,19043 19083 19483 19443,16733,16734,4,3,mat_soil_004,mat_soil_003
8391,19044 19084 19484 19444,16734,16735,3,12,mat_soil_003,mat_soil_012
8392,19444 19445 19485 19484,16735,17086,12,3,mat_soil_012,mat_soil_003
8393,19076 19116 19516 19476,16766,16767,12,4,mat_soil_012,mat_soil_004
8394,19476 19477 19517 19516,16767,17118,4,3,mat_soil_004,mat_soil_003
8397,19083 19123 19523 19483,16772,16773,4,3,mat_soil_004,mat_soil_003
8398,19084 19124 19524 19484,16773,16774,3,12,mat_soil_003,mat_soil_012
8399,19484 19485 19525 19524,16774,17125,12,3,mat_soil_012,mat_soil_003
8400,19116 19156 19556 19516,16805,16806,12,4,mat_soil_012,mat_soil_004
8401,19516 19517 19557 19556,16806,17157,4,3,mat_soil_004,mat_soil_003
8407,19123 19163 19563 19523,16811,16812,4,3,mat_soil_004,mat_soil_003
8409,19124 19164 19564 19524,16812,16813,3,12,mat_soil_003,mat_soil_012
8410,19524 19525 19565 19564,16813,17164,12,3,mat_soil_012,mat_soil_003
8443,19156 19196 19596 19556,16844,16845,12,4,mat_soil_012,mat_soil_004
8444,19556 19557 19597 19596,16845,17196,4,3,mat_soil_004,mat_soil_003
8456,19206 19246 19646 19606,16853,16854,4,3,mat_soil_004,mat_soil_003
8458,19207 19247 19647 19607,16854,16855,3,12,mat_soil_003,mat_soil_012
8459,19607 19608 19648 19647,16855,17206,12,3,mat_soil_012,mat_soil_003
8466,19613 19614 19654 19653,16861,17212,12,4,mat_soil_012,mat_soil_004
8477,19623 19624 19664 19663,16871,17222,12,3,mat_soil_012,mat_soil_003
8479,19224 19264 19664 19624,16871,16872,12,4,mat_soil_012,mat_soil_004
8480,19624 19625 19665 19664,16872,17223,4,3,mat_soil_004,mat_soil_003
8482,19264 19664 19665 19265,16872,16911,4,12,mat_soil_004,mat_soil_012
8485,19266 19666 19667 19267,16874,16913,4,3,mat_soil_004,mat_soil_003
8486,19627 19628 19668 19667,16875,17226,4,3,mat_soil_004,mat_soil_003
8488,19267 19667 19668 19268,16875,16914,4,3,mat_soil_004,mat_soil_003
8489,19228 19268 19668 19628,16875,16876,4,3,mat_soil_004,mat_soil_003
8492,19269 19669 19670 19270,16877,16916,3,12,mat_soil_003,mat_soil_012
8497,19273 19673 19674 19274,16881,16920,3,4,mat_soil_003,mat_soil_004
8502,19238 19278 19678 19638,16885,16886,3,12,mat_soil_003,mat_soil_012
8506,19645 19646 19686 19685,16892,17243,4,3,mat_soil_004,mat_soil_003
8507,19246 19286 19686 19646,16892,16893,4,3,mat_soil_004,mat_soil_003
8508,19247 19287 19687 19647,16893,16894,3,12,mat_soil_003,mat_soil_012
8509,19647 19648 19688 19687,16894,17245,12,3,mat_soil_012,mat_soil_003
8510,19664 19665 19705 19704,16911,17262,12,3,mat_soil_012,mat_soil_003
8511,19265 19305 19705 19665,16911,16912,12,4,mat_soil_012,mat_soil_004
8512,19665 19666 19706 19705,16912,17263,4,3,mat_soil_004,mat_soil_003
8513,19305 19705 19706 19306,16912,16951,4,12,mat_soil_004,mat_soil_012
8514,19266 19306 19706 19666,16912,16913,4,3,mat_soil_004,mat_soil_003
8515,19306 19706 19707 19307,16913,16952,3,12,mat_soil_003,mat_soil_012
8516,19307 19707 19708 19308,16914,16953,3,12,mat_soil_003,mat_soil_012
8517,19308 19708 19709 19309,16915,16954,3,12,mat_soil_003,mat_soil_012
8518,19269 19309 19709 19669,16915,16916,3,12,mat_soil_003,mat_soil_012
8519,19669 19670 19710 19709,16916,17267,12,3,mat_soil_012,mat_soil_003
8520,19270 19310 19710 19670,16916,16917,12,3,mat_soil_012,mat_soil_003
8521,19310 19710 19711 19311,16917,16956,3,12,mat_soil_003,mat_soil_012
8522,19273 19313 19713 19673,16919,16920,3,4,mat_soil_003,mat_soil_004
8523,19673 19674 19714 19713,16920,17271,4,3,mat_soil_004,mat_soil_003
8524,19313 19713 19714 19314,16920,16959,4,3,mat_soil_004,mat_soil_003
8525,19274 19314 19714 19674,16920,16921,4,3,mat_soil_004,mat_soil_003
8526,19278 19318 19718 19678,16924,16925,3,12,mat_soil_003,mat_soil_012
8527,19678 19679 19719 19718,16925,17276,12,3,mat_soil_012,mat_soil_003
8528,19318 19718 19719 19319,16925,16964,12,3,mat_soil_012,mat_soil_003
8531,19685 19686 19726 19725,16931,17282,4,3,mat_soil_004,mat_soil_003
8532,19325 19725 19726 19326,16931,16970,4,3,mat_soil_004,mat_soil_003
8533,19286 19326 19726 19686,16931,16932,4,3,mat_soil_004,mat_soil_003
8534,19287 19327 19727 19687,16932,16933,3,12,mat_soil_003,mat_soil_012
8535,19705 19706 19746 19745,16951,17302,12,3,mat_soil_012,mat_soil_003
8536,19706 19707 19747 19746,16952,17303,12,3,mat_soil_012,mat_soil_003
8537,19707 19708 19748 19747,16953,17304,12,3,mat_soil_012,mat_soil_003
8538,19710 19711 19751 19750,16956,17307,12,3,mat_soil_012,mat_soil_003
8539,19311 19351 19751 19711,16956,16957,12,3,mat_soil_012,mat_soil_003
8540,19351 19751 19752 19352,16957,16996,3,12,mat_soil_003,mat_soil_012
8543,19724 19725 19765 19764,16969,17320,4,3,mat_soil_004,mat_soil_003
8544,19364 19764 19765 19365,16969,17008,4,3,mat_soil_004,mat_soil_003
8545,19325 19365 19765 19725,16969,16970,4,3,mat_soil_004,mat_soil_003
8546,19366 19766 19767 19367,16971,17010,3,12,mat_soil_003,mat_soil_012
8547,19327 19367 19767 19727,16971,16972,3,12,mat_soil_003,mat_soil_012
8548,19751 19752 19792 19791,16996,17347,12,3,mat_soil_012,mat_soil_003
8549,19352 19392 19792 19752,16996,16997,12,3,mat_soil_012,mat_soil_003
8550,19392 19792 19793 19393,16997,17036,3,12,mat_soil_003,mat_soil_012
8553,19763 19764 19804 19803,17007,17358,4,3,mat_soil_004,mat_soil_003
8554,19403 19803 19804 19404,17007,17046,4,3,mat_soil_004,mat_soil_003
8555,19364 19404 19804 19764,17007,17008,4,3,mat_soil_004,mat_soil_003
8556,19405 19805 19806 19406,17009,17048,3,12,mat_soil_003,mat_soil_012
8557,19366 19406 19806 19766,17009,17010,3,12,mat_soil_003,mat_soil_012
8558,19766 19767 19807 19806,17010,17361,12,3,mat_soil_012,mat_soil_003
8559,19792 19793 19833 19832,17036,17387,12,3,mat_soil_012,mat_soil_003
8560,19393 19433 19833 19793,17036,17037,12,3,mat_soil_012,mat_soil_003
8561,19433 19833 19834 19434,17037,17076,3,12,mat_soil_003,mat_soil_012
8562,19434 19834 19835 19435,17038,17077,3,12,mat_soil_003,mat_soil_012
8565,19802 19803 19843 19842,17045,17396,4,3,mat_soil_004,mat_soil_003
8566,19403 19443 19843 19803,17045,17046,4,3,mat_soil_004,mat_soil_003
8567,19405 19445 19845 19805,17047,17048,3,12,mat_soil_003,mat_soil_012
8568,19805 19806 19846 19845,17048,17399,12,3,mat_soil_012,mat_soil_003
8569,19834 19835 19875 19874,17077,17428,12,3,mat_soil_012,mat_soil_003
8570,19435 19475 19875 19835,17077,17078,12,3,mat_soil_012,mat_soil_003
8571,19475 19875 19876 19476,17078,17117,3,12,mat_soil_003,mat_soil_012
8572,19477 19877 19878 19478,17080,17119,3,4,mat_soil_003,mat_soil_004
8573,19478 19878 19879 19479,17081,17120,3,4,mat_soil_003,mat_soil_004
8576,19842 19843 19883 19882,17084,17435,4,3,mat_soil_004,mat_soil_003
8577,19443 19483 19883 19843,17084,17085,4,3,mat_soil_004,mat_soil_003
8578,19445 19485 19885 19845,17086,17087,3,12,mat_soil_003,mat_soil_012
8579,19875 19876 19916 19915,17117,17468,12,3,mat_soil_012,mat_soil_003
8580,19476 19516 19916 19876,17117,17118,12,3,mat_soil_012,mat_soil_003
8581,19477 19517 19917 19877,17118,17119,3,4,mat_soil_003,mat_soil_004
8582,19877 19878 19918 19917,17119,17470,4,3,mat_soil_004,mat_soil_003
8585,19882 19883 19923 19922,17123,17474,4,3,mat_soil_004,mat_soil_003
8586,19483 19523 19923 19883,17123,17124,4,3,mat_soil_004,mat_soil_003
8587,19485 19525 19925 19885,17125,17126,3,12,mat_soil_003,mat_soil_012
8588,19915 19916 19956 19955,17156,17507,12,3,mat_soil_012,mat_soil_003
8589,19516 19556 19956 19916,17156,17157,12,3,mat_soil_012,mat_soil_003
8590,19517 19557 19957 19917,17157,17158,3,4,mat_soil_003,mat_soil_004
8595,19922 19923 19963 19962,17162,17513,4,3,mat_soil_004,mat_soil_003
8597,19523 19563 19963 19923,17162,17163,4,3,mat_soil_004,mat_soil_003
8600,19525 19565 19965 19925,17164,17165,3,12,mat_soil_003,mat_soil_012
8631,19955 19956 19996 19995,17195,17546,12,3,mat_soil_012,mat_soil_003
8633,19556 19596 19996 19956,17195,17196,12,3,mat_soil_012,mat_soil_003
8635,19557 19597 19997 19957,17196,17197,3,4,mat_soil_003,mat_soil_004
8645,20005 20006 20046 20045,17204,17555,4,3,mat_soil_004,mat_soil_003
8647,19645 20045 20046 19646,17204,17243,4,3,mat_soil_004,mat_soil_003
8648,19606 19646 20046 20006,17204,17205,4,3,mat_soil_004,mat_soil_003
8651,19608 19648 20048 20008,17206,17207,3,12,mat_soil_003,mat_soil_012
8652,20008 20009 20049 20048,17207,17558,12,3,mat_soil_012,mat_soil_003
8657,20012 20013 20053 20052,17211,17562,12,4,mat_soil_012,mat_soil_004
8659,19613 19653 20053 20013,17211,17212,12,4,mat_soil_012,mat_soil_004
8661,19653 20053 20054 19654,17212,17251,4,12,mat_soil_004,mat_soil_012
8662,19614 19654 20054 20014,17212,17213,4,12,mat_soil_004,mat_soil_012
8671,20022 20023 20063 20062,17221,17572,12,3,mat_soil_012,mat_soil_003
8673,19623 19663 20063 20023,17221,17222,12,3,mat_soil_012,mat_soil_003
8675,19663 20063 20064 19664,17222,17261,3,12,mat_soil_003,mat_soil_012
8677,19625 19665 20065 20025,17223,17224,3,4,mat_soil_003,mat_soil_004
8679,19665 20065 20066 19666,17224,17263,4,3,mat_soil_004,mat_soil_003
8681,19666 20066 20067 19667,17225,17264,4,3,mat_soil_004,mat_soil_003
8682,19627 19667 20067 20027,17225,17226,4,3,mat_soil_004,mat_soil_003
8694,19638 19678 20078 20038,17236,17237,3,12,mat_soil_003,mat_soil_012
8695,20038 20039 20079 20078,17237,17588,12,3,mat_soil_012,mat_soil_003
8697,19678 20078 20079 19679,17237,17276,12,3,mat_soil_012,mat_soil_003
8700,19645 19685 20085 20045,17242,17243,4,3,mat_soil_004,mat_soil_003
8701,19687 20087 20088 19688,17245,17284,3,12,mat_soil_003,mat_soil_012
8702,19648 19688 20088 20048,17245,17246,3,12,mat_soil_003,mat_soil_012
8703,20053 20054 20094 20093,17251,17602,12,4,mat_soil_012,mat_soil_004
8704,20063 20064 20104 20103,17261,17612,12,3,mat_soil_012,mat_soil_003
8705,19664 19704 20104 20064,17261,17262,12,3,mat_soil_012,mat_soil_003
8706,19704 20104 20105 19705,17262,17301,3,12,mat_soil_003,mat_soil_012
8707,19708 20108 20109 19709,17266,17305,3,12,mat_soil_003,mat_soil_012
8708,19709 20109 20110 19710,17267,17306,3,12,mat_soil_003,mat_soil_012
8711,19724 20124 20125 19725,17281,17320,4,3,mat_soil_004,mat_soil_003
8712,19685 19725 20125 20085,17281,17282,4,3,mat_soil_004,mat_soil_003
8713,19687 19727 20127 20087,17283,17284,3,12,mat_soil_003,mat_soil_012
8714,20087 20088 20128 20127,17284,17635,12,3,mat_soil_012,mat_soil_003
8715,20104 20105 20145 20144,17301,17652,12,3,mat_soil_012,mat_soil_003
8716,19705 19745 20145 20105,17301,17302,12,3,mat_soil_012,mat_soil_003
8717,19745 20145 20146 19746,17302,17341,3,12,mat_soil_003,mat_soil_012
8718,19746 20146 20147 19747,17303,17342,3,12,mat_soil_003,mat_soil_012
8719,19747 20147 20148 19748,17304,17343,3,12,mat_soil_003,mat_soil_012
8720,19708 19748 20148 20108,17304,17305,3,12,mat_soil_003,mat_soil_012
8721,20108 20109 20149 20148,17305,17656,12,3,mat_soil_012,mat_soil_003
8722,20109 20110 20150 20149,17306,17657,12,3,mat_soil_012,mat_soil_003
8723,19710 19750 20150 20110,17306,17307,12,3,mat_soil_012,mat_soil_003
8724,19750 20150 20151 19751,17307,17346,3,12,mat_soil_003,mat_soil_012
8727,20123 20124 20164 20163,17319,17670,4,3,mat_soil_004,mat_soil_003
8728,19763 20163 20164 19764,17319,17358,4,3,mat_soil_004,mat_soil_003
8729,19724 19764 20164 20124,17319,17320,4,3,mat_soil_004,mat_soil_003
8730,19727 19767 20167 20127,17322,17323,3,12,mat_soil_003,mat_soil_012
8731,20146 20147 20187 20186,17342,17693,12,3,mat_soil_012,mat_soil_003
8732,20147 20148 20188 20187,17343,17694,12,3,mat_soil_012,mat_soil_003
8733,20149 20150 20190 20189,17345,17696,12,3,mat_soil_012,mat_soil_003
8734,20150 20151 20191 20190,17346,17697,12,3,mat_soil_012,mat_soil_003
8735,19751 19791 20191 20151,17346,17347,12,3,mat_soil_012,mat_soil_003
8736,19791 20191 20192 19792,17347,17386,3,12,mat_soil_003,mat_soil_012
8739,20162 20163 20203 20202,17357,17708,4,3,mat_soil_004,mat_soil_003
8740,19802 20202 20203 19803,17357,17396,4,3,mat_soil_004,mat_soil_003
8741,19763 19803 20203 20163,17357,17358,4,3,mat_soil_004,mat_soil_003
8742,19806 20206 20207 19807,17361,17400,3,12,mat_soil_003,mat_soil_012
8743,19767 19807 20207 20167,17361,17362,3,12,mat_soil_003,mat_soil_012
8744,20191 20192 20232 20231,17386,17737,12,3,mat_soil_012,mat_soil_003
8745,19792 19832 20232 20192,17386,17387,12,3,mat_soil_012,mat_soil_003
8746,19832 20232 20233 19833,17387,17426,3,12,mat_soil_003,mat_soil_012
8747,19833 20233 20234 19834,17388,17427,3,12,mat_soil_003,mat_soil_012
8750,19802 19842 20242 20202,17395,17396,4,3,mat_soil_004,mat_soil_003
8751,19845 20245 20246 19846,17399,17438,3,12,mat_soil_003,mat_soil_012
8752,19806 19846 20246 20206,17399,17400,3,12,mat_soil_003,mat_soil_012
8753,20206 20207 20247 20246,17400,17751,12,3,mat_soil_012,mat_soil_003
8754,20233 20234 20274 20273,17427,17778,12,3,mat_soil_012,mat_soil_003
8755,19834 19874 20274 20234,17427,17428,12,3,mat_soil_012,mat_soil_003
8756,19874 20274 20275 19875,17428,17467,3,12,mat_soil_003,mat_soil_012
8757,19878 20278 20279 19879,17432,17471,3,4,mat_soil_003,mat_soil_004
8760,19842 19882 20282 20242,17434,17435,4,3,mat_soil_004,mat_soil_003
8761,19845 19885 20285 20245,17437,17438,3,12,mat_soil_003,mat_soil_012
8762,20245 20246 20286 20285,17438,17789,12,3,mat_soil_012,mat_soil_003
8763,19875 19915 20315 20275,17467,17468,12,3,mat_soil_012,mat_soil_003
8764,19917 20317 20318 19918,17470,17509,3,4,mat_soil_003,mat_soil_004
8765,19878 19918 20318 20278,17470,17471,3,4,mat_soil_003,mat_soil_004
8766,20278 20279 20319 20318,17471,17822,4,3,mat_soil_004,mat_soil_003
8769,20281 20282 20322 20321,17473,17824,4,3,mat_soil_004,mat_soil_003
8770,19882 19922 20322 20282,17473,17474,4,3,mat_soil_004,mat_soil_003
8771,19885 19925 20325 20285,17476,17477,3,12,mat_soil_003,mat_soil_012
8772,20285 20286 20326 20325,17477,17828,12,3,mat_soil_012,mat_soil_003
8773,19915 19955 20355 20315,17506,17507,12,3,mat_soil_012,mat_soil_003
8774,19917 19957 20357 20317,17508,17509,3,4,mat_soil_003,mat_soil_004
8775,20317 20318 20358 20357,17509,17860,4,3,mat_soil_004,mat_soil_003
8779,20321 20322 20362 20361,17512,17863,4,3,mat_soil_004,mat_soil_003
8781,19922 19962 20362 20322,17512,17513,4,3,mat_soil_004,mat_soil_003
8785,19925 19965 20365 20325,17515,17516,3,12,mat_soil_003,mat_soil_012
8786,20325 20326 20366 20365,17516,17867,12,3,mat_soil_012,mat_soil_003
8788,20326 20327 20367 20366,17517,17868,12,3,mat_soil_012,mat_soil_003
8818,19955 19995 20395 20355,17545,17546,12,3,mat_soil_012,mat_soil_003
8821,19957 19997 20397 20357,17547,17548,3,4,mat_soil_003,mat_soil_004
8822,20357 20358 20398 20397,17548,17899,4,3,mat_soil_004,mat_soil_003
8831,20404 20405 20445 20444,17554,17905,4,3,mat_soil_004,mat_soil_003
8833,20005 20045 20445 20405,17554,17555,4,3,mat_soil_004,mat_soil_003
8838,20048 20448 20449 20049,17558,17597,3,12,mat_soil_003,mat_soil_012
8839,20009 20049 20449 20409,17558,17559,3,12,mat_soil_003,mat_soil_012
8840,20409 20410 20450 20449,17559,17910,12,3,mat_soil_012,mat_soil_003
8842,20410 20411 20451 20450,17560,17911,12,3,mat_soil_012,mat_soil_003
8844,20411 20412 20452 20451,17561,17912,12,3,mat_soil_012,mat_soil_003
8846,20012 20052 20452 20412,17561,17562,12,4,mat_soil_012,mat_soil_004
8848,20052 20452 20453 20053,17562,17601,4,12,mat_soil_004,mat_soil_012
8850,20014 20054 20454 20414,17563,17564,4,12,mat_soil_004,mat_soil_012
8851,20414 20415 20455 20454,17564,17915,12,4,mat_soil_012,mat_soil_004
8859,20421 20422 20462 20461,17571,17922,12,3,mat_soil_012,mat_soil_003
8861,20022 20062 20462 20422,17571,17572,12,3,mat_soil_012,mat_soil_003
8863,20062 20462 20463 20063,17572,17611,3,12,mat_soil_003,mat_soil_012
8866,20025 20065 20465 20425,17574,17575,3,4,mat_soil_003,mat_soil_004
8867,20425 20426 20466 20465,17575,17926,4,3,mat_soil_004,mat_soil_003
8869,20065 20465 20466 20066,17575,17614,4,3,mat_soil_004,mat_soil_003
8870,20426 20427 20467 20466,17576,17927,4,3,mat_soil_004,mat_soil_003
8872,20066 20466 20467 20067,17576,17615,4,3,mat_soil_004,mat_soil_003
8873,20027 20067 20467 20427,17576,17577,4,3,mat_soil_004,mat_soil_003
8888,20444 20445 20485 20484,17593,17944,4,3,mat_soil_004,mat_soil_003
8889,20045 20085 20485 20445,17593,17594,4,3,mat_soil_004,mat_soil_003
8890,20048 20088 20488 20448,17596,17597,3,12,mat_soil_003,mat_soil_012
8891,20053 20093 20493 20453,17601,17602,12,4,mat_soil_012,mat_soil_004
8892,20093 20493 20494 20094,17602,17641,4,12,mat_soil_004,mat_soil_012
8893,20054 20094 20494 20454,17602,17603,4,12,mat_soil_004,mat_soil_012
8894,20462 20463 20503 20502,17611,17962,12,3,mat_soil_012,mat_soil_003
8895,20063 20103 20503 20463,17611,17612,12,3,mat_soil_012,mat_soil_003
8896,20103 20503 20504 20104,17612,17651,3,12,mat_soil_003,mat_soil_012
8899,20483 20484 20524 20523,17631,17982,4,3,mat_soil_004,mat_soil_003
8900,20123 20523 20524 20124,17631,17670,4,3,mat_soil_004,mat_soil_003
8901,20484 20485 20525 20524,17632,17983,4,3,mat_soil_004,mat_soil_003
8902,20124 20524 20525 20125,17632,17671,4,3,mat_soil_004,mat_soil_003
8903,20085 20125 20525 20485,17632,17633,4,3,mat_soil_004,mat_soil_003
8904,20127 20527 20528 20128,17635,17674,3,12,mat_soil_003,mat_soil_012
8905,20088 20128 20528 20488,17635,17636,3,12,mat_soil_003,mat_soil_012
8906,20503 20504 20544 20543,17651,18002,12,3,mat_soil_012,mat_soil_003
8907,20104 20144 20544 20504,17651,17652,12,3,mat_soil_012,mat_soil_003
8908,20144 20544 20545 20145,17652,17691,3,12,mat_soil_003,mat_soil_012
8909,20145 20545 20546 20146,17653,17692,3,12,mat_soil_003,mat_soil_012
8910,20148 20548 20549 20149,17656,17695,3,12,mat_soil_003,mat_soil_012
8913,20522 20523 20563 20562,17669,18020,4,3,mat_soil_004,mat_soil_003
8914,20162 20562 20563 20163,17669,17708,4,3,mat_soil_004,mat_soil_003
8915,20123 20163 20563 20523,17669,17670,4,3,mat_soil_004,mat_soil_003
8916,20127 20167 20567 20527,17673,17674,3,12,mat_soil_003,mat_soil_012
8917,20527 20528 20568 20567,17674,18025,12,3,mat_soil_012,mat_soil_003
8918,20544 20545 20585 20584,17691,18042,12,3,mat_soil_012,mat_soil_003
8919,20545 20546 20586 20585,17692,18043,12,3,mat_soil_012,mat_soil_003
8920,20146 20186 20586 20546,17692,17693,12,3,mat_soil_012,mat_soil_003
8921,20186 20586 20587 20187,17693,17732,3,12,mat_soil_003,mat_soil_012
8922,20187 20587 20588 20188,17694,17733,3,12,mat_soil_003,mat_soil_012
8923,20148 20188 20588 20548,17694,17695,3,12,mat_soil_003,mat_soil_012
8924,20548 20549 20589 20588,17695,18046,12,3,mat_soil_012,mat_soil_003
8925,20149 20189 20589 20549,17695,17696,12,3,mat_soil_012,mat_soil_003
8926,20189 20589 20590 20190,17696,17735,3,12,mat_soil_003,mat_soil_012
8927,20190 20590 20591 20191,17697,17736,3,12,mat_soil_003,mat_soil_012
8930,20561 20562 20602 20601,17707,18058,4,3,mat_soil_004,mat_soil_003
8931,20162 20202 20602 20562,17707,17708,4,3,mat_soil_004,mat_soil_003
8932,20167 20207 20607 20567,17712,17713,3,12,mat_soil_003,mat_soil_012
8933,20567 20568 20608 20607,17713,18064,12,3,mat_soil_012,mat_soil_003
8934,20589 20590 20630 20629,17735,18086,12,3,mat_soil_012,mat_soil_003
8935,20590 20591 20631 20630,17736,18087,12,3,mat_soil_012,mat_soil_003
8936,20191 20231 20631 20591,17736,17737,12,3,mat_soil_012,mat_soil_003
8937,20231 20631 20632 20232,17737,17776,3,12,mat_soil_003,mat_soil_012
8938,20232 20632 20633 20233,17738,17777,3,12,mat_soil_003,mat_soil_012
8941,20601 20602 20642 20641,17746,18097,4,3,mat_soil_004,mat_soil_003
8942,20202 20242 20642 20602,17746,17747,4,3,mat_soil_004,mat_soil_003
8943,20246 20646 20647 20247,17751,17790,3,12,mat_soil_003,mat_soil_012
8944,20207 20247 20647 20607,17751,17752,3,12,mat_soil_003,mat_soil_012
8945,20607 20608 20648 20647,17752,18103,12,3,mat_soil_012,mat_soil_003
8946,20631 20632 20672 20671,17776,18127,12,3,mat_soil_012,mat_soil_003
8947,20632 20633 20673 20672,17777,18128,12,3,mat_soil_012,mat_soil_003
8948,20233 20273 20673 20633,17777,17778,12,3,mat_soil_012,mat_soil_003
8949,20273 20673 20674 20274,17778,17817,3,12,mat_soil_003,mat_soil_012
8950,20274 20674 20675 20275,17779,17818,3,12,mat_soil_003,mat_soil_012
8953,20641 20642 20682 20681,17785,18136,4,3,mat_soil_004,mat_soil_003
8954,20281 20681 20682 20282,17785,17824,4,3,mat_soil_004,mat_soil_003
8955,20242 20282 20682 20642,17785,17786,4,3,mat_soil_004,mat_soil_003
8956,20246 20286 20686 20646,17789,17790,3,12,mat_soil_003,mat_soil_012
8957,20646 20647 20687 20686,17790,18141,12,3,mat_soil_012,mat_soil_003
8958,20647 20648 20688 20687,17791,18142,12,3,mat_soil_012,mat_soil_003
8959,20674 20675 20715 20714,17818,18169,12,3,mat_soil_012,mat_soil_003
8960,20275 20315 20715 20675,17818,17819,12,3,mat_soil_012,mat_soil_003
